picture_id,SMILES,url,paper_id
de921206-ca13-4e72-a46f-d1bc2b274da6,C1=CC=[X](C=C1)C(/C(=N/O[R])/[R])[R],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_2_bnw_2.png,ca8cb73e017bec4b34d5
e9357853-8ae3-4ea2-9ae9-4830be182e29,C(N)([R14])[R],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_37.png,ca8cb73e017bec4b34d5
7cc54c20-5307-4def-ac3f-3aac4d3380f1,CC(C1=CC=C(C=C1)C(=O)O)N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_4.png,ca8cb73e017bec4b34d5
89f608d6-c86d-4179-a34c-594393270a7c,C1=CC=C2C(=C1)C=C(C=N2)CN,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_18.png,ca8cb73e017bec4b34d5
000286ae-641f-4b0f-a796-adffa372ce3b,C1=CC(=CC=C1CN)[N+](=O)[O-],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_12.png,ca8cb73e017bec4b34d5
e3dd46e2-0887-4c43-9a49-6389d657b145,C1=C[X](=CC=C1)C(=O)[R],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_2_bnw_1.png,ca8cb73e017bec4b34d5
957a4ab7-1e3c-438c-87aa-f7caf30107e1,C1=CC=[X](C=C1)C(CO)[R],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_2_bnw_3.png,ca8cb73e017bec4b34d5
24c44696-628e-42e7-bbf1-1997dc34f457,C1=CC(=CC=C1CN)Cl,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_26.png,ca8cb73e017bec4b34d5
2c5df9f4-076a-401f-ab1d-07429f839c5a,C1=CC(=C(C=C1C[NH])F)F,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_20.png,ca8cb73e017bec4b34d5
d7c746e3-b382-4cfe-a706-d77e645baefe,C1=C(C=C(C=C1Br)Br)CN,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_24.png,ca8cb73e017bec4b34d5
89de7324-1dbc-4394-829d-de567b4c7326,COC1=CC(=C(C=C1)CN)OC,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_7.png,ca8cb73e017bec4b34d5
c64a47bd-26a7-4a4e-8bb9-ac7b2325163f,C1=CC(=CC(=C1)[N+](=O)[O-])CN,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_10.png,ca8cb73e017bec4b34d5
8e07b396-a82e-4710-9cff-e92cc3a458c8,C1=CC(=CC(=C1)Cl)CN,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/ca8cb73e017bec4b34d5/segments/page_7_bnw_27.png,ca8cb73e017bec4b34d5
69890035-e695-4bd5-a9df-d882516c6374,C(CC(=O)O)C(=O)[13C](=O)O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d23d3b2ec98eec235b03/segments/page_7_bnw_1.png,d23d3b2ec98eec235b03
2ebfcf1e-89ae-4a62-b932-8dca2bf09ea5,C1CCCCC1.C(CC(=O)O)C([14C](=O)O)O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d23d3b2ec98eec235b03/segments/page_7_bnw_0.png,d23d3b2ec98eec235b03
54c21120-8080-454c-9553-85f04f09d97c,C(CC(=O)O)C([13C](=O)O)N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d23d3b2ec98eec235b03/segments/page_7_bnw_2.png,d23d3b2ec98eec235b03
61820cd2-0e3a-4e5c-8237-ec4acb4a7c09,C(C(C(=O)O)[NH3+])C(=O)[O-],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/da569c97cc3cb686a19b/segments/page_2_bnw_0.png,da569c97cc3cb686a19b
2d7f7df7-9e3d-444a-9ae0-50509aaf3a58,C(=C\C(=O)[O])\C(=O)O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/da569c97cc3cb686a19b/segments/page_2_bnw_2.png,da569c97cc3cb686a19b
a443b53f-972f-41d7-9111-de03c44dcd69,C1=CC=C(C=C1)CC(C(=O)[O-])[NH3+],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/da569c97cc3cb686a19b/segments/page_2_bnw_1.png,da569c97cc3cb686a19b
969f167b-a18f-4069-8772-2a4dce9eab73,C1=CC=C(C=C1)CCC(=O)[O-],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/da569c97cc3cb686a19b/segments/page_2_bnw_3.png,da569c97cc3cb686a19b
2d7edc42-79ce-4c1f-bb53-b57cef59adfb,CCCCCCCCC1CC(C(CC(CC(C(CC1CCCCC)CCCCCCCC)CCCCCCCC)CCCCCCCC)CCCCCCCC)CCCCCCCC,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/da569c97cc3cb686a19b/segments/page_4_bnw_0.png,da569c97cc3cb686a19b
75f48753-3e49-44f6-9965-ef5f7926b8a3,CN1CCCC(CCC1)C2=C(C=CC=C2)/C=C\C3=C(C=CC=C3)[X13],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cc14178d73a35fc84f3a/segments/page_1_bnw_0.png,cc14178d73a35fc84f3a
5d639cdb-62fa-47de-809a-5e16a26a06c9,C1=CC2=C(C=C1)SC3=C(C=C(C=C3)[R])N2[R],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cc14178d73a35fc84f3a/segments/page_1_bnw_1.png,cc14178d73a35fc84f3a
204b9c48-6b9e-416e-b1a4-acb52939bd55,C(CC(=O)[O-])C(=O)C(=O)[O-],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d48511c8b2f8fdc19e0b/segments/page_3_bnw_0.png,d48511c8b2f8fdc19e0b
ddf8f950-87f6-4be2-9d51-58e1aa351136,C(CC(=O)[O-])[C@@H](C(=O)[O-])[NH][H],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d48511c8b2f8fdc19e0b/segments/page_3_bnw_3.png,d48511c8b2f8fdc19e0b
826ea70f-ef6b-4afe-8de6-9ebd2fe78aa0,CC[C@H](C)C(=O)C(=O)[O-],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d48511c8b2f8fdc19e0b/segments/page_3_bnw_2.png,d48511c8b2f8fdc19e0b
a222cb59-36ba-40b1-bc0c-b3393db8e490,[11CH3]C[C@H]([CH2])[C@@H](C(=O)[O-])[NH][11CH3],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d48511c8b2f8fdc19e0b/segments/page_3_bnw_1.png,d48511c8b2f8fdc19e0b
a665ffff-ead9-404d-95c8-0eefdfa6647b,C(N[Z])([R])[Z2],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_5_bnw_3.png,dir00a2b60e72f76ae7c66db
1badda7f-8e63-49be-a814-3b6f26904e03,C(=O)(OO)[R3],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_4_bnw_3.png,dir00a2b60e72f76ae7c66db
adf883ef-67e6-4a7d-b1bc-a8c05a061f22,C(=O)(OO)[R17],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_5_bnw_0.png,dir00a2b60e72f76ae7c66db
60620d20-facb-4926-9b3e-302500a434df,C1=CC=C(C(=C1)C(=O)[R4])[R4],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_4_bnw_2.png,dir00a2b60e72f76ae7c66db
892ff61a-43fd-4441-90e2-08712155be61,C1=CC=C(C(=C1)[C@@H](N)[R1])[R2],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_4_bnw_1.png,dir00a2b60e72f76ae7c66db
3bf8f2ef-dfb1-4fc1-aaea-e362ba85a62b,[C@H](C(=O)O)(N)[R3],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_5_bnw_1.png,dir00a2b60e72f76ae7c66db
fd8e140e-384d-41ae-afac-dff45918db65,C1=CC=C(C(=C1)C(N)[R1])[R2],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/dir00a2b60e72f76ae7c66db/segments/page_4_bnw_0.png,dir00a2b60e72f76ae7c66db
d14dcea9-becd-4132-b130-6aefef528705,C1=C(C=CC(=C1)[R1])C(=O)CCC(=O)[R],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_3_bnw_0.png,d940d013698b98274d4e
aa759a73-2c36-4f96-bc7a-e4587ea309ad,C1=CC(=CC=C1C2=N[C@H](CC2)[R])[R1],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_3_bnw_3.png,d940d013698b98274d4e
ab8d5418-b55a-43e9-9797-f8553b747c37,C[C@@H](CCC(=O)[Pb])N.CC(=O)CCC(=O)[Pb].O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_0.png,d940d013698b98274d4e
5a5f1604-a626-43c8-9186-4787ad772c80,CC(CC(=O)[R1])C(=O)[R9],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_1_bnw_0.png,d940d013698b98274d4e
f396abd6-e186-4fb8-9b9b-e69c0ca2d987,C(CC(=O)[R])C(=O)[R6],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_5_bnw_0.png,d940d013698b98274d4e
1c52ddc3-281a-4bb8-96d3-6c5097fb43ba,C1=C(C=CC(=C1)[R4])[C@H]2CC[C@@H](N2)[R].C1=CC(=CC=C1C2=N[C@H](CC2)[R])[R4].[B][B],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_3_bnw_2.png,d940d013698b98274d4e
b6d2e191-20e7-45aa-becd-fb39bb69e8cf,CCCC1=N[C@H](CC1)C,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_4.png,d940d013698b98274d4e
4ae1adf0-1d11-41d9-a003-ac4e90c508dc,C[C@H]1CC[C@@H](N1)C2=CC=CC=C2,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_6.png,d940d013698b98274d4e
5b4b4c74-ab45-4907-ae8b-1db93e8f4e56,C[C@H](CCC(=O)[Pb])N.C1CC(=N[C@@H]1CO)[Pb],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_10.png,d940d013698b98274d4e
de111b7f-2c34-472e-9033-27749a9882d0,CC(=O)CCC(=O)CC1=CC=C(C=C1)N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_2.png,d940d013698b98274d4e
95468aa4-0759-4e81-b146-26a0efa1196c,C1=C(C=CC(=C1)[R4])[C@H]2CC[C@@H](N2)[R].C1=CC(=CC=C1C2=N[C@H](CC2)[R])[R4].[B][B],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_3_bnw_1.png,d940d013698b98274d4e
084cd29c-746f-4be0-93c9-6b41ac26fdbb,C[C@@H](CCC(=O)[Pb])N.CC(=O)CCC(=O)[Pb].O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_5.png,d940d013698b98274d4e
cdcbfed3-c753-45e3-bdb1-14ee69773686,CC(=O)CCC(=O)[In],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_1.png,d940d013698b98274d4e
6b6f046c-5d4f-4175-8907-0946e7aaba86,C[C@H](CCC(=O)[Pb])N.C1CC(=N[C@@H]1CO)[Pb],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/d940d013698b98274d4e/segments/page_2_bnw_3.png,d940d013698b98274d4e
aaa8802b-e97b-4410-883a-4943bd379024,COC1=CC=CC2=C1CCCC2=O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_0.png,cd8e2935d0a59f6a7689
de55079e-8eae-4656-9776-696fc009961e,CCCC(=O)C1=CC=CC=C1,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_3.png,cd8e2935d0a59f6a7689
bccc9ad1-6b02-4f22-afbd-fea59797a501,CCC[C@@H](C1=CC=CC=C1)N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_8.png,cd8e2935d0a59f6a7689
850f0266-3981-4f75-9425-6be2024aa039,C1CC2=CC=CC=C2[C@H]1N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_7.png,cd8e2935d0a59f6a7689
50f2276e-a139-4833-9c82-a7e474c9ddb6,CC1=[NH+]C=C(C(=C1[O-])C=NS(=O)(=O)C)COP(=O)(C)C,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_2_bnw_0.png,cd8e2935d0a59f6a7689
0220adba-0f52-4589-8cc6-15f36ac34d7a,COC1=CC2=C(CCCC2=O)C=C1,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_10.png,cd8e2935d0a59f6a7689
38ec8d96-131b-45cd-ac7b-1957b3df9f3a,C1CC2=CC=CC=C2C(=O)C1,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_2.png,cd8e2935d0a59f6a7689
9aae06ce-b155-40d8-a427-1ef5f1e72f52,C[C@H](C1=CC=CC=C1)N.II,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_2_bnw_4.png,cd8e2935d0a59f6a7689
14a4e2b0-041b-497e-bfc8-e3b6f816229c,C1CCC(=C=C2CCCCCCCC3=C=C=C(CCCCCCCC2)C=C=CCCCCCCCC3)C1,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_11.png,cd8e2935d0a59f6a7689
c6f31e92-cf36-4c40-9946-d726545112bd,COC1=CC2=C(C=C1)[C@H](CCC2)N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_5.png,cd8e2935d0a59f6a7689
8dc05183-0394-46aa-93d5-47e245af1525,C1C[C@@H](C2=CC=CC=C2C1)N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_6.png,cd8e2935d0a59f6a7689
bb972bc8-37d1-42c9-ab44-5e98ec71515e,COC1=CC2=C(CCC[C@@H]2N)C=C1,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_9.png,cd8e2935d0a59f6a7689
1c83be83-d091-4a10-858b-1d0e32c213e0,COC1=CC2=C(C=C1)C(=O)CCC2,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_1.png,cd8e2935d0a59f6a7689
22501aeb-4f02-4ef1-b15a-49e15cdc58c6,CC1=[NH+]C=C(C(=C1O)CN)COP(=O)(C)C,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_2_bnw_5.png,cd8e2935d0a59f6a7689
655de894-c2a7-4eb1-b8bd-96cf6844a1f9,CC1=[NH+]C=C(C(=C1[O-])C[NH+]=C(C)C)CO[Pt](=O)=O,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_2_bnw_1.png,cd8e2935d0a59f6a7689
77497214-40b3-48ed-971f-bde4fdd3a52b,CC1=[NH+]C=C(C(=C1[O-])C=[NH+]C(C)C2=CC=CC=C2)C[O-].CS(=O)(=O)N.O=[Pt],/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_2_bnw_3.png,cd8e2935d0a59f6a7689
e61d7e15-62b1-4eda-a17d-015bcb107922,COC1=CC=CC2=C1CCC[C@@H]2N,/user/mahaohui/IMG2SMILES/collect_NCBI/example_pictures/cd8e2935d0a59f6a7689/segments/page_3_bnw_4.png,cd8e2935d0a59f6a7689
